GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS82258978	2019-07-24 07:33:58	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1592	23			Douglas Beach Park	L612516	H	42.6453870	-86.2260246	2009-11-01	08:00:00	obsr203441	S5813866	Stationary	P21	EBIRD	240			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS104239311	2015-05-29 10:01:19	8829	species	Short-eared Owl	Asio flammeus			1				Female, Adult (1)	United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2010-12-29	17:45:00	obsr203441	S7330019	Stationary	P21	EBIRD	30			3	1		0	1	1		With Dave Slager & Mike Overway. I had alerted them to the sighting from the previous evening by Ray Adams and they were able to get there early enough to see two birds, while I couldn''t get out of work until 5:15. Life bird for Mike, county bird for Dave and a year bird for me.	Hunting over prairie east of 58th St. between 117th Ave. & 116th Ave. Both upper & underwing had very light buffy basses to primaries and heavy dark crescents at tips. Almost white underwing otherwise with exception of dark crescent at wrist. After dark one heard vocalizing from prairie west of 58th.	
URN:CornellLabOfOrnithology:EBIRD:OBS104218056	2018-08-06 11:19:45	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2010-12-29	16:30:00	obsr115374	S7328681	Traveling	P22	EBIRD	90	9.656		3	1	G213856	0	1	1			At dusk.  One distant bird scoped in fields N of 116th and W of 58th.  One close bird seen well (including face pattern) in field on E side of 58th between 116th and 117th Aves	
URN:CornellLabOfOrnithology:EBIRD:OBS106780427	2018-08-06 11:19:45	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2011-01-27	10:45:00	obsr107164	S7507528	Traveling	P22	EBIRD	105	16.093		2	1	G223679	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS105787291	2018-08-06 11:19:45	8829	species	Short-eared Owl	Asio flammeus			3				Male, Adult (1); Unknown Sex, Adult (1); Female, Adult (1)	United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2011-01-16	17:00:00	obsr203441	S7438206	Traveling	P22	EBIRD	70	6.437		1	1		0	1	1			All seemed to emanate from the pine stand at the corner of 117th Ave & 59th St. Two spared and then continued hunting closely together. Of these two one was a darker on the upper side and under side while the other was lighter in the same areas. I suspect a male and female. Did not see the third adequately. All had appropriate facial representation for the species and were extensively buffy esp. at the base of primaries upper and under.	
URN:CornellLabOfOrnithology:EBIRD:OBS106717823	2018-08-06 11:19:45	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2011-01-27	10:45:00	obsr130801	S7502270	Traveling	P22	EBIRD	105	16.093		2	1	G223679	0	1	1		Weather: pretty nasty--cloudy, strong breeze, snowy.----Did some driving around the Farm Unit, and also spent considerable time stomping around some pine plantations looking for owls. We managed to flush one SEOW, and found some whitewash/pellets in another tree. 		
URN:CornellLabOfOrnithology:EBIRD:OBS166478586	2015-05-30 18:47:57	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			ivybrook	L207876	P	42.5700900	-85.8860704	2011-03-04	15:00:00	obsr38557	S11790245	Stationary	P21	EBIRD	180			1	0		0	1	1			seen from121st flying over fild by henry's and crossing north to hedgerow	
URN:CornellLabOfOrnithology:EBIRD:OBS249311491	2015-05-29 09:53:18	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Holland, 60 West 64th Street	L2452730	P	42.7404000	-86.1115700	2011-12-01	17:30:00	obsr290681	S18145459	Incidental	P20	EBIRD				1	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS144702695	2018-08-05 13:01:09	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2012-03-16	20:00:00	obsr203441	S10190278	Stationary	P21	EBIRD	45			1	1		0	1	1			Gently floated over the road and field like a moth and eventually went into a pine stand.	
URN:CornellLabOfOrnithology:EBIRD:OBS180317427	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2013-02-09	18:00:00	obsr264117	S12912134	Traveling	P22	EBIRD	90	4.828		2	1	G544772	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS180314243	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2013-02-09	18:00:00	obsr203441	S12911934	Traveling	P22	EBIRD	90	4.828		2	1	G544772	0	1	1		With Chace Scholten.		
URN:CornellLabOfOrnithology:EBIRD:OBS179721948	2018-08-05 13:07:42	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2013-02-04	16:25:00	obsr203441	S12851629	Traveling	P22	EBIRD	120	8.047		1	1		0	1	1			<a href="http://www.flickr.com/photos/rissa40/8447113530/" title="Short-eared Owl by rickbrigham, on Flickr"><img src="http://farm9.staticflickr.com/8047/8447113530_10f431a267.jpg" alt="Short-eared Owl"></a>--<a href="http://www.flickr.com/photos/rissa40/8447114070/" title="Short-eared Owl by rickbrigham, on Flickr"><img src="http://farm9.staticflickr.com/8193/8447114070_093a3bcddd.jpg" alt="Short-eared Owl"></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS222289344	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2013-12-22	15:10:00	obsr203441	S16048366	Traveling	P22	EBIRD	140	6.437		2	1	G750520	0	1	1		With Chace Scholten.	<iframe src="https://www.flickr.com/photos/rissa40/11505081325/player/99fed7daf7" height="500" width="369" frameborder="0"></iframe>	
URN:CornellLabOfOrnithology:EBIRD:OBS222289848	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2013-12-22	15:10:00	obsr264117	S16048408	Traveling	P22	EBIRD	140	6.437		2	1	G750520	0	1	1			<iframe src="https://www.flickr.com/photos/rissa40/11505081325/player/99fed7daf7" height="500" width="369" frameborder="0"></iframe>	
URN:CornellLabOfOrnithology:EBIRD:OBS243262270	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2014-04-02	19:26:00	obsr203441	S17719298	Traveling	P22	EBIRD	94	4.828		1	1		0	1	1		Submitted from  BirdLog NA for Android v1.9.3		
URN:CornellLabOfOrnithology:EBIRD:OBS247416754	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2014-04-21	16:14:00	obsr203441	S18024930	Traveling	P22	EBIRD	210	8.047		4	1		0	1	1		With Mark Mills, Russ Schipper & Kent Martin while scouting for upcoming bird tours in the Farm Unit. Submitted from  BirdLog NA for Android v1.9.3	<a href="https://www.flickr.com/photos/rissa40/13965113044" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm6.staticflickr.com/5317/13965113044_a31dc3ffdc.jpg" alt="Short-eared Owl" /></a>--<a href="https://www.flickr.com/photos/rissa40/13961492061" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm3.staticflickr.com/2919/13961492061_785dc8d255.jpg" alt="Short-eared Owl" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS247297983	2014-10-09 18:34:31	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2014-04-21	17:49:00	obsr421507	S18012771	Stationary	P21	EBIRD	20			4	1		0	1	1		<br />Submitted from BirdLog NA for iOS, version 1.7.1	Found perched in green grass plot; eventually made a hunting pass along the nearby drain behind office. Roundish head, ears tucked close together. Long wings, darker above except rich tan patches beyond wrist. Snappy short wing beats, buoyant & agile in flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS247364905	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2014-04-21	18:40:00	obsr264117	S18021656	Traveling	P22	EBIRD	30	1.207		3	1		0	1	1			Found earlier in the day, met Rick to see it, he has what I consider to be good flight pics. It was preening in a tree behind (i.e. north of) the farm unit headquarters on 118th, sitting there sheltered from the rain.	
URN:CornellLabOfOrnithology:EBIRD:OBS278337530	2021-04-01 07:44:03.049811	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Saugatuck Dunes SP	L576753	H	42.7015506	-86.1950397	2014-10-27	07:30:00	obsr170698	S20366771	Traveling	P22	EBIRD	480	5.778		3	1	G1031644	0	1	1		Unsuccessful and lengthy search for the Lark Bunting discovered by Chace Scholten the evening before. Primarily with Curtis Dykstra then joined by Scott Jennex. Walked the lakeshore and scoured the dune grass from the north trail to the north breakwall of the Kalamazoo River. Covered 7 miles easily (only half of which is applicable to the eBird distance).	Flushed from marram grass north of swim area.  Flew out over lake pursued by HERGs.  Circled and landed again.  Flushed once more later and then disappeared.	
URN:CornellLabOfOrnithology:EBIRD:OBS278334182	2021-04-01 07:44:03.049811	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Saugatuck Dunes SP	L576753	H	42.7015506	-86.1950397	2014-10-27	07:30:00	obsr203441	S20366705	Traveling	P22	EBIRD	480	5.778		3	1	G1031644	0	1	1		Unsuccessful and lengthy search for the Lark Bunting discovered by Chace Scholten the evening before. Primarily with Curtis Dykstra then joined by Scott Jennex. Walked the lakeshore and scoured the dune grass from the north trail to the north breakwall of the Kalamazoo River. Covered 7 miles easily (only half of which is applicable to the eBird distance).	<a href="https://www.flickr.com/photos/rissa40/15656028142" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm4.staticflickr.com/3936/15656028142_85d602a713_o.jpg" alt="Short-eared Owl" /></a>--<a href="https://www.flickr.com/photos/rissa40/15631475496" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm8.staticflickr.com/7529/15631475496_f48df7b177_o.jpg" alt="Short-eared Owl" /></a>--<a href="https://www.flickr.com/photos/rissa40/15469054388" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm8.staticflickr.com/7559/15469054388_4049796564_o.jpg" alt="Short-eared Owl" /></a>--<a href="https://www.flickr.com/photos/rissa40/15469243257" title="Short-eared Owl by Rick Brigham, on Flickr"><img src="https://farm4.staticflickr.com/3940/15469243257_d48b904143_o.jpg" alt="Short-eared Owl" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS352585792	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2015-11-08	10:32:00	obsr226532	S25774116	Traveling	P22	EBIRD	57	8.047		3	1	G1461361	0	1	1		CAAS field trip with Kirby Adams & Dan Fox. Submitted from  BirdLog NA for Android v1.9.6	Being mobbed by AMCR.	
URN:CornellLabOfOrnithology:EBIRD:OBS352578733	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2015-11-08	10:32:00	obsr263601	S25773622	Traveling	P22	EBIRD	57	8.047		3	1	G1461361	0	1	1		CAAS field trip with Kirby Adams & Dan Fox. Submitted from  BirdLog NA for Android v1.9.6	Being mobbed by AMCR.	
URN:CornellLabOfOrnithology:EBIRD:OBS352391196	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2015-11-08	10:32:00	obsr203441	S25760292	Traveling	P22	EBIRD	57	8.047		3	1	G1461361	0	1	1		CAAS field trip with Kirby Adams & Dan Fox. Submitted from  BirdLog NA for Android v1.9.6	Being mobbed by AMCR.	
URN:CornellLabOfOrnithology:EBIRD:OBS483076162	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-04-04	18:43:00	obsr631681	S35706302	Traveling	P22	EBIRD	77	14.484		1	1		0	1	1		Included driving through 58th and 59th Street.	Short-eared heard making infrequent two low raspy bark-like calls, the same as in Gratiot County earlier this year. I tried to record it twice, but as soon as I stepped out to do so, it didn't call. At least 4 minutes between each call. Took me by surprise as I actually got out to scope the pond on the opposite side of the road when I first heard it. This one was very close, clearly heard.  Bird found on 120th between 57th and 62nd.	
URN:CornellLabOfOrnithology:EBIRD:OBS545414403	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-10-29	15:42:00	obsr264117	S40201731	Traveling	P22	EBIRD	220	12.875		2	1	G2706842	1	1	1			Pix. One on 120th, four on 116th. Perhaps more.	
URN:CornellLabOfOrnithology:EBIRD:OBS545393094	2021-03-19 08:42:34.111265	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-10-29	15:42:00	obsr203441	S40200194	Traveling	P22	EBIRD	220	12.875		1	1	G2706842	1	1	1		With Chace Scholten. 	Pix. One on 120th, four on 116th. Perhaps more.	
URN:CornellLabOfOrnithology:EBIRD:OBS545893039	2017-11-19 21:43:42	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-10-31	18:18:00	obsr443572	S40237277	Traveling	P22	EBIRD	35	4.828		1	0		1	1	1			Continuing "in the wet fields on the north side of 116th Ave where 60th St. ends." (As reported by Rick Brigham, and as found by him and Chace Scholten. two days earlier). Wonderful views as they perched intermittently from the dead snags just on the other side of the drain, and as they hunted over the tall grass, passing on several occasions within 20 yards of where I was standing. Life bird (since my standards wouldn't let me count a roadkill years ago). Thanks to Rick and Chace!	
URN:CornellLabOfOrnithology:EBIRD:OBS546629267	2021-04-01 07:44:03.049811	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-03	15:22:00	obsr639184	S40291726	Traveling	P22	EBIRD	310	28.968		2	1	G2714800	1	1	1			Continuing.  Observed flying and sitting on posts and trees.  Pictures.	
URN:CornellLabOfOrnithology:EBIRD:OBS546812891	2017-11-04 20:55:31	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Allegan	US-MI-005		23			Allegan State Game Area, 116th and 60th	L6439853	P	42.5347417	-86.1367178	2017-11-03	17:15:00	obsr452667	S40304479	Stationary	P21	EBIRD	80			2	1		1	1	1			Hunting, perching and flying	
URN:CornellLabOfOrnithology:EBIRD:OBS552697318	2017-11-26 22:10:16	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L2610648	P	42.5504247	-86.1319542	2017-11-26	16:00:00	obsr397346	S40760054	Traveling	P22	EBIRD	50	4.828		2	1		0	1	1			First seen hunting on east side of 59th between 117th and 118th.  Second sighting flew across road from east to west side.  May have been one or two separate birds.  Streaked breast, golden buff underneath in setting sunlight, rounded head.  Flying low.	
URN:CornellLabOfOrnithology:EBIRD:OBS546896119	2021-04-01 07:44:03.049811	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-04	16:02:00	obsr130199	S40310552	Traveling	P22	EBIRD	165	4.023		2	1		1	1	1			Continuing Pale Buffy owl. Spotted upper side, barred wingtips, dark eye-patches.	
URN:CornellLabOfOrnithology:EBIRD:OBS549944233	2018-08-06 11:24:14	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-16	16:47:00	obsr443572	S40543509	Traveling	P22	EBIRD	53	8.047		1	1		1	1	1			Initially it flew directly overhead at low level around 5:15pm (over farm unit headquarters building and parking lot). It was flying north. I then relocated it and observed it hunting for about 15 minutes over scrubby area south of the parking area along 120th Ave.(zone 2) providing very close views (50 feet or less when it hunted the perimeter of the grassy parking lot).  large owl with soft floppy moth-like flight. Photos were using digiscope setup which didn't give me great shots and prevented me from handheld photo (with iPhone) when it suddenly came in close range).	
URN:CornellLabOfOrnithology:EBIRD:OBS546490307	2021-03-24 15:26:36.567597	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-01	16:32:00	obsr639184	S40281493	Traveling	P22	EBIRD	135	34.279		2	1	G2712051	1	1	1			Continuing.  Floppy flight, light brown, dark wrist marks and obvious facial disk.  1-sitting, 1-flying. Pictures.	
URN:CornellLabOfOrnithology:EBIRD:OBS546104656	2021-03-24 15:26:36.567597	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-01	16:32:00	obsr639182	S40253394	Traveling	P22	EBIRD	135	34.279		2	1	G2712051	1	1	1			Continuing.  Floppy flight, light brown, dark wrist marks and obvious facial disk.  1-sitting, 1-flying. Pictures.	
URN:CornellLabOfOrnithology:EBIRD:OBS546335397	2021-03-31 03:23:18.836373	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2017-11-02	15:13:00	obsr200037	S40270215	Traveling	P22	EBIRD	40	6.775		1	1		0	1	1		Rainy drizzle and dark, overcast skies.	Continuing birds, seen flying together over a field Northwest of the intersection of 116th Ave and 60th St.	
