GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS324545902	2021-04-01 07:44:03.049811	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2015-06-01	05:55:00	obsr421507	S23743420	Traveling	P22	EBIRD	320	20.116		1	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS408159564	2016-05-29 10:49:13	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-29	09:42:00	obsr203441	S29968181	Traveling	P22	EBIRD	67	8.047		4	1		0	1	0		<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS407261537	2021-08-06 10:54:29.665261	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-25	19:28:00	obsr203441	S29911618	Traveling	P22	EBIRD	93	4.828		2	1		0	1	0		With mom.<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS407259786	2021-08-06 10:30:56.140575	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-25	09:29:00	obsr139847	S29911503	Traveling	P22	EBIRD	37	3.219		3	1	G1782827	0	1	0		with Chip Franke & Connie Peoples		
URN:CornellLabOfOrnithology:EBIRD:OBS408540274	2021-03-26 02:51:31.718374	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-30	08:55:00	obsr130199	S29992137	Traveling	P22	EBIRD	112	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS407328018	2021-08-05 13:55:42.860819	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-25	09:29:00	obsr196987	S29915743	Traveling	P22	EBIRD	37	3.219		3	1	G1782827	0	1	0		with Chip Franke & Connie Peoples		
URN:CornellLabOfOrnithology:EBIRD:OBS405146472	2021-03-31 03:23:18.836373	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-05-19	00:06:00	obsr203441	S29788707	Traveling	P22	EBIRD	69	4.828		1	1		0	1	0		<br />Submitted from eBird Android 1.0.4	Singing 'tslick' repeatedly. In traditional location.	
URN:CornellLabOfOrnithology:EBIRD:OBS676287735	2021-03-31 03:23:18.836373	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-06-05	16:31:00	obsr203409	S49914469	Traveling	P22	EBIRD	133	4.828		2	1	G3581858	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS410066964	2021-03-31 03:23:18.836373	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-06-05	16:31:00	obsr203441	S30094411	Traveling	P22	EBIRD	133	4.828		2	1	G3581858	0	1	0		With mom.<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS413482719	2016-06-23 10:44:46	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-06-20	10:00:00	obsr297580	S30340450	Traveling	P22	EBIRD	60	0.805		1	0		0	1	0		58th from 117th to 116th		
URN:CornellLabOfOrnithology:EBIRD:OBS411526902	2021-08-05 13:55:42.860819	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2016-06-11	07:30:00	obsr727530	S30196587	Traveling	P22	EBIRD	300	4.828		3	1		1	1	0			multiple long views with scope and binoculars of singing bird on 117th.	
URN:CornellLabOfOrnithology:EBIRD:OBS761340428	2021-08-05 13:55:42.860819	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-05-18	07:13:00	obsr818672	S56436115	Traveling	P22	EBIRD	83	13.358		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749117756	2021-07-04 10:16:50.364151	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Todd Farm Unit, Allegan SGA, Fennville US-MI (42.5491,-86.1175)	L9103915	P	42.5490710	-86.1174690	2019-05-02	14:49:00	obsr242675	S55684912	Traveling	P22	EBIRD	77	11.587		3	1	G4112455	0	1	0			Tee slick calls from south side of 117th on east side of Todd Farm.	
URN:CornellLabOfOrnithology:EBIRD:OBS757350693	2021-08-06 10:46:59.017905	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-05-12	06:18:00	obsr115374	S56176511	Traveling	P22	EBIRD	82	7.017		2	1	G4163933	0	1	0			At least this many. One seen	
URN:CornellLabOfOrnithology:EBIRD:OBS757431764	2021-08-06 10:58:29.382172	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-05-12	06:18:00	obsr203441	S56180977	Traveling	P22	EBIRD	82	7.017		2	1	G4163933	0	1	0			At least this many. One seen	
URN:CornellLabOfOrnithology:EBIRD:OBS751504810	2021-07-04 10:16:50.364151	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Todd Farm Unit, Allegan SGA, Fennville US-MI (42.5491,-86.1175)	L9103915	P	42.5490710	-86.1174690	2019-05-02	14:49:00	obsr648248	S55830199	Traveling	P22	EBIRD	77	11.587		3	1	G4112455	0	1	0			Tee slick calls from south side of 117th on east side of Todd Farm.	
URN:CornellLabOfOrnithology:EBIRD:OBS773949047	2021-08-06 10:46:59.017905	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-06-11	09:43:00	obsr612596	S57293281	Traveling	P22	EBIRD	104	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS772643632	2021-03-30 23:32:31.266346	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Todd Farm Unit, Allegan SGA, Fennville US-MI (42.5491,-86.1175)	L9103915	P	42.5490710	-86.1174690	2019-06-08	10:31:00	obsr242675	S57198382	Traveling	P22	EBIRD	49	8.355		2	1	G4263876	0	1	0			On south side of 117th east of pond east of 58th.  Tee slick song.	
URN:CornellLabOfOrnithology:EBIRD:OBS769732657	2021-08-06 10:49:36.90149	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-06-01	19:46:00	obsr203441	S56982127	Traveling	P22	EBIRD	125	12.054		2	1		0	1	0		With mom. 		
URN:CornellLabOfOrnithology:EBIRD:OBS774834188	2021-08-06 10:41:21.594316	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-06-14	06:28:00	obsr142538	S57363394	Traveling	P22	EBIRD	203	6.409		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS770398046	2019-06-15 11:46:57	32181	species	Henslow's Sparrow	Centronyx henslowii			3					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Allegan SGA--Farm Unit	L752711	H	42.5499821	-86.1178436	2019-06-03	06:40:00	obsr443572	S57028160	Traveling	P22	EBIRD	85	0.322		1	1		1	1	0			County Bird - observed 2 with John Fleming (whom I just met) in one location, and heard a third individual near the parking area on the south side of 117th near 58th St.	
URN:CornellLabOfOrnithology:EBIRD:OBS772656730	2021-03-30 23:32:31.266346	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Allegan	US-MI-005	US-MI_1590	23			Todd Farm Unit, Allegan SGA, Fennville US-MI (42.5491,-86.1175)	L9103915	P	42.5490710	-86.1174690	2019-06-08	10:31:00	obsr924746	S57199276	Traveling	P22	EBIRD	49	8.355		2	1	G4263876	0	1	0			On south side of 117th east of pond east of 58th.  Tee slick song.	
URN:CornellLabOfOrnithology:EBIRD:OBS258814812	2014-11-07 13:41:41	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Whitney, 2238-2240 Noble Road	L2907645	P	44.1495100	-83.5751900	2014-06-08	08:18:00	obsr338406	S18725288	Stationary	P21	EBIRD	35			1	0		0	1	1		Submitted from  BirdLog NA for Android v1.9.3	photos and singing	
URN:CornellLabOfOrnithology:EBIRD:OBS258379354	2021-04-01 07:44:46.942626	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Arenac - Noble Rd	L2901298	P	44.1494495	-83.5757446	2014-06-04	06:30:00	obsr350280	S18694329	Traveling	P22	EBIRD	70	4.828		2	1		0	1	1			This secretive grassland sparrow continually gave its unmistakable 'tsid-lik' call for a period of a half hour or more without once flying above the tall grasses to show itself.  This is a traditional nesting area for this species and both David Peters, Doug Jackson, and I have had numerous occasions to hear this species' 'song' in other grasslands of the northern Saginaw Bay Area.	
URN:CornellLabOfOrnithology:EBIRD:OBS243740429	2016-01-17 18:43:26	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Klein property	L1905530	P	42.6512579	-85.2229024	2000-06-09	09:00:00	obsr281935	S17754960	Stationary	P21	EBIRD	5			1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS168046660	2015-05-30 20:50:38	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2002-08-15		obsr128205	S11904389	Incidental	P20	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS688251342	2018-12-21 19:50:06	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Cloverdale and Broadway Rds. grassland	L1138577	H	42.5352477	-85.2743340	2003-05-29		obsr46830	S50850271	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS689250304	2021-03-31 03:23:30.813697	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Cloverdale and Broadway Rds. grassland	L1138577	H	42.5352477	-85.2743340	2003-06-24		obsr46830	S50932597	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS715425205	2019-02-25 10:03:04	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2004-05-11		obsr46830	S53127578	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS715446781	2019-02-25 10:58:06	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2004-05-31		obsr46830	S53129365	Historical	P62	EBIRD					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS715281065	2019-02-24 21:41:58	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2004-05-09		obsr46830	S53116555	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS129995697	2021-04-01 07:44:57.540139	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2004-06-03		obsr167561	S9102365	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS690062463	2021-08-06 10:57:01.624053	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2005-05-31		obsr46830	S43656653	Historical	P62	EBIRD					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS136692781	2021-03-19 08:44:42.182877	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2005-05-09		obsr128205	S9629273	Incidental	P20	EBIRD					1	G343040	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS85081435	2021-03-19 08:44:42.182877	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2005-05-09		obsr107741	S5970818	Incidental	P20	EBIRD					1	G343040	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS85081697	2018-08-06 19:59:10	32181	species	Henslow's Sparrow	Centronyx henslowii			5					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2005-05-14	06:00:00	obsr107741	S5970827	Traveling	P22	EBIRD	120	2.414		3	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS368054838	2016-01-23 13:06:53	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2005-07-01	09:00:00	obsr8984	S27070716	Historical	P62	EBIRD				1	1		0	1	0		Time estimated. Henslow's Sparrow stake-out (from phone alert).	Male singing behind education center. Striped crown; lighter medial line and darker lateral lines; face and nape olive; throat white; breast finely streaked, slightly darker than throat; back streaked, no white feather edges (contra Sibley).	
URN:CornellLabOfOrnithology:EBIRD:OBS368055415	2016-01-23 13:09:07	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Cloverdale and Broadway Rds. grassland	L1138577	H	42.5352477	-85.2743340	2005-07-01	10:00:00	obsr8984	S27070774	Historical	P62	EBIRD				1	0		0	1	0		Time estimated. Breezy and sunny.	Heard singing in field to SE of intersection.	
URN:CornellLabOfOrnithology:EBIRD:OBS690020729	2018-12-27 11:47:43	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2005-07-01		obsr46830	S35243025	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS698775880	2019-01-15 14:21:18	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2006-05-16		obsr46830	S51710004	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS693859867	2019-01-04 20:52:06	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2006-06-27		obsr46830	S51320121	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS693448416	2021-03-31 03:23:30.813697	32181	species	Henslow's Sparrow	Centronyx henslowii			X	S 	C2	S 		United States	US	Michigan	US-MI	Barry	US-MI-015		23			PCCI--LGC area	L3698134	P	42.5428920	-85.2790410	2006-06-06		obsr46830	S51285355	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS693853550	2021-03-31 03:23:30.813697	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2006-06-19		obsr46830	S51319572	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS397369327	2016-05-01 22:49:34	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2006-07-03	20:45:00	obsr552469	S29346632	Historical	P62	EBIRD	60			2	0	G1728753	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS695937630	2019-01-08 15:23:25	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute	L612006	H	42.5354174	-85.3018341	2006-07-06		obsr46830	S51471476	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS397369376	2016-05-01 22:49:34	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2006-07-03	20:45:00	obsr451079	S29346635	Historical	P62	EBIRD	60			2	0	G1728753	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS175713396	2021-04-01 07:44:57.540139	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2007-06-04	07:30:00	obsr161081	S12530480	Traveling	P22	EBIRD	155	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1123029384	2021-04-16 17:43:28.943323	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Harris Creek Road	L14481332	P	42.7634963	-85.4079869	2007-06-10		obsr201518	S85677463	Historical	P62	EBIRD					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS48037561	2021-08-06 10:37:11.410181	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2007-06-12	07:00:00	obsr115846	S3503710	Incidental	P20	EBIRD	180	3.219	40.4686	2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS61550601	2021-08-06 10:37:11.410181	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2007-07-07	18:00:00	obsr129459	S4467938	Traveling	P22	EBIRD	120	8.047		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS701703497	2021-03-31 03:23:30.813697	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015		23			Pierce Cedar Creek Institute--LGC area	L3576217	P	42.5432161	-85.2772522	2008-05-06		obsr46830	S24450077	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS75230645	2021-08-06 10:49:36.90149	32181	species	Henslow's Sparrow	Centronyx henslowii			2					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2008-06-05	06:40:00	obsr161081	S5356702	Traveling	P22	EBIRD	140	4.023		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS67475797	2021-08-05 13:55:42.860819	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2008-06-05	06:40:00	obsr107164	S4819443	Traveling	P22	EBIRD	120	2.414			1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS237498535	2021-08-06 10:41:21.594316	32181	species	Henslow's Sparrow	Centronyx henslowii			X					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary (Michigan Audubon)	L1484609	P	42.6017299	-85.3914790	2009-06-05	08:00:00	obsr7565	S17246016	Traveling	P22	EBIRD	240	3.219		3	1		0	1	0		Tom Funk, Greg Nelson, Steve Mueller Guided field trips at Sanctuary and surrounding areas		
URN:CornellLabOfOrnithology:EBIRD:OBS100676551	2015-05-30 20:50:38	32181	species	Henslow's Sparrow	Centronyx henslowii			1					United States	US	Michigan	US-MI	Barry	US-MI-015	US-MI_3579	23			Otis Sanctuary	L492835	H	42.6020306	-85.3864610	2010-04-30	05:00:00	obsr107164	S7055259	Stationary	P21	EBIRD	15				0	G201464	0	1	1				
